Campaign,Sitelink text,Description line 1,Description line 2,Final URL,Status
Search - Brand & Bands,Compare Bands,See four MusicAngel acts,Choose the right live sound,https://musicangel.ie/compare-bands/,Paused
Search - Wedding Bands Ireland,Compare Bands,See four MusicAngel acts,Choose the right live sound,https://musicangel.ie/compare-bands/,Paused
Search - Venue Wedding Bands,Compare Bands,See four MusicAngel acts,Choose the right live sound,https://musicangel.ie/compare-bands/,Paused
Search - Brand & Bands,Wedding Band Cost,2026 Irish pricing guide,See what affects your quote,https://musicangel.ie/wedding-band-cost-ireland/,Paused
Search - Wedding Bands Ireland,Wedding Band Cost,2026 Irish pricing guide,See what affects your quote,https://musicangel.ie/wedding-band-cost-ireland/,Paused
Search - Venue Wedding Bands,Wedding Band Cost,2026 Irish pricing guide,See what affects your quote,https://musicangel.ie/wedding-band-cost-ireland/,Paused
Search - Brand & Bands,Wedding Band Showcases,Know what to listen for,Check live showcase options,https://musicangel.ie/wedding-band-showcases/,Paused
Search - Wedding Bands Ireland,Wedding Band Showcases,Know what to listen for,Check live showcase options,https://musicangel.ie/wedding-band-showcases/,Paused
Search - Venue Wedding Bands,Wedding Band Showcases,Know what to listen for,Check live showcase options,https://musicangel.ie/wedding-band-showcases/,Paused
Search - Brand & Bands,Band And DJ Package,Live band plus DJ music,Plan the full evening,https://musicangel.ie/wedding-band-and-dj-package/,Paused
Search - Wedding Bands Ireland,Band And DJ Package,Live band plus DJ music,Plan the full evening,https://musicangel.ie/wedding-band-and-dj-package/,Paused
Search - Venue Wedding Bands,Band And DJ Package,Live band plus DJ music,Plan the full evening,https://musicangel.ie/wedding-band-and-dj-package/,Paused
Search - Brand & Bands,First Dance Songs,Ideas from live bands,We can learn your song,https://musicangel.ie/first-dance-songs/,Paused
Search - Wedding Bands Ireland,First Dance Songs,Ideas from live bands,We can learn your song,https://musicangel.ie/first-dance-songs/,Paused
Search - Venue Wedding Bands,First Dance Songs,Ideas from live bands,We can learn your song,https://musicangel.ie/first-dance-songs/,Paused
Search - Brand & Bands,Wedding Venues,Venue-specific band advice,Browse Irish venue pages,https://musicangel.ie/venues/,Paused
Search - Wedding Bands Ireland,Wedding Venues,Venue-specific band advice,Browse Irish venue pages,https://musicangel.ie/venues/,Paused
Search - Venue Wedding Bands,Wedding Venues,Venue-specific band advice,Browse Irish venue pages,https://musicangel.ie/venues/,Paused
Search - Brand & Bands,The Beat Boutique,Fixed four-piece band,Boutique live wedding sound,https://musicangel.ie/the-beat-boutique/,Paused
Search - Wedding Bands Ireland,The Beat Boutique,Fixed four-piece band,Boutique live wedding sound,https://musicangel.ie/the-beat-boutique/,Paused
Search - Venue Wedding Bands,The Beat Boutique,Fixed four-piece band,Boutique live wedding sound,https://musicangel.ie/the-beat-boutique/,Paused
Search - Brand & Bands,Sway Social,Four musicians four voices,Modern live party band,https://musicangel.ie/sway-social/,Paused
Search - Wedding Bands Ireland,Sway Social,Four musicians four voices,Modern live party band,https://musicangel.ie/sway-social/,Paused
Search - Venue Wedding Bands,Sway Social,Four musicians four voices,Modern live party band,https://musicangel.ie/sway-social/,Paused
Search - Brand & Bands,The Best Men,Feel-good live band,Big vocals and medleys,https://musicangel.ie/the-best-men/,Paused
Search - Wedding Bands Ireland,The Best Men,Feel-good live band,Big vocals and medleys,https://musicangel.ie/the-best-men/,Paused
Search - Venue Wedding Bands,The Best Men,Feel-good live band,Big vocals and medleys,https://musicangel.ie/the-best-men/,Paused
Search - Brand & Bands,Blacktye,Five-piece event band,Full-day package options,https://musicangel.ie/blacktye/,Paused
Search - Wedding Bands Ireland,Blacktye,Five-piece event band,Full-day package options,https://musicangel.ie/blacktye/,Paused
Search - Venue Wedding Bands,Blacktye,Five-piece event band,Full-day package options,https://musicangel.ie/blacktye/,Paused
