Campaign,Ad group,Status,Max CPC
Search - Brand & Bands,MusicAngel brand,Paused,0.80
Search - Brand & Bands,Band names,Paused,0.90
Search - Wedding Bands Ireland,Wedding bands Ireland,Paused,2.20
Search - Wedding Bands Ireland,Wedding band prices,Paused,2.40
Search - Wedding Bands Ireland,Band and DJ package,Paused,1.80
Search - Wedding Bands Ireland,Showcases,Paused,1.40
Search - Wedding Bands Ireland,Ceremony and drinks music,Paused,1.40
Search - Venue Wedding Bands,Ashford Castle,Paused,1.60
Search - Venue Wedding Bands,Dromoland Castle,Paused,1.60
Search - Venue Wedding Bands,Adare Manor,Paused,1.60
Search - Venue Wedding Bands,Powerscourt House,Paused,1.60
Search - Venue Wedding Bands,Tankardstown House,Paused,1.60
Search - Venue Wedding Bands,The K Club,Paused,1.60
Search - Venue Wedding Bands,Castle Leslie,Paused,1.60
Search - Venue Wedding Bands,Lough Eske Castle,Paused,1.60
Search - Venue Wedding Bands,Ballyfin Demesne,Paused,1.60
Search - Venue Wedding Bands,Ballybeg House,Paused,1.60
Search - Venue Wedding Bands,Cabra Castle,Paused,1.60
Search - Venue Wedding Bands,Mount Juliet Estate,Paused,1.60
Search - Venue Wedding Bands,Carton House,Paused,1.60
Search - Venue Wedding Bands,Castlemartyr Resort,Paused,1.60
Search - Venue Wedding Bands,Fota Island Resort,Paused,1.60
Search - Venue Wedding Bands,Glenlo Abbey Hotel,Paused,1.60
Search - Venue Wedding Bands,Ballymaloe House,Paused,1.60
Search - Venue Wedding Bands,Mount Falcon Estate,Paused,1.60
Search - Venue Wedding Bands,Marlfield House,Paused,1.60
Search - Venue Wedding Bands,Faithlegg House Hotel,Paused,1.60
Search - Venue Wedding Bands,Cliff House Hotel,Paused,1.60
Search - Venue Wedding Bands,Lyrath Estate,Paused,1.60
Search - Venue Wedding Bands,Bellinter House,Paused,1.60
Search - Venue Wedding Bands,Park Hotel Kenmare,Paused,1.60
Search - Venue Wedding Bands,Sheen Falls Lodge,Paused,1.60
Search - Venue Wedding Bands,Trump International Doonbeg,Paused,1.60
Search - Venue Wedding Bands,Brooklodge & Macreddin Village,Paused,1.60
Search - Venue Wedding Bands,Tinakilly Country House,Paused,1.60
Search - Venue Wedding Bands,Druids Glen Hotel & Golf Resort,Paused,1.60
Search - Venue Wedding Bands,Slane Castle,Paused,1.60
Search - Venue Wedding Bands,Cliff at Lyons,Paused,1.60
Search - Venue Wedding Bands,Markree Castle,Paused,1.60
Search - Venue Wedding Bands,Killashee Hotel,Paused,1.60
Search - Venue Wedding Bands,Kinnitty Castle,Paused,1.60
Search - Venue Wedding Bands,Knockranny House Hotel,Paused,1.60
Search - Venue Wedding Bands,Harvey's Point,Paused,1.60
Search - Venue Wedding Bands,Kilshane House,Paused,1.60
Search - Venue Wedding Bands,Clonabreany House,Paused,1.60
Search - Venue Wedding Bands,Ballymagarvey Village,Paused,1.60
Search - Venue Wedding Bands,Bunratty Castle Hotel,Paused,1.60
Search - Venue Wedding Bands,Galgorm Resort,Paused,1.60
Search - Venue Wedding Bands,Hayfield Manor,Paused,1.60
Search - Venue Wedding Bands,Cashel Palace Hotel,Paused,1.60
Search - Venue Wedding Bands,Mount Wolseley Hotel,Paused,1.60
Search - Venue Wedding Bands,Barberstown Castle,Paused,1.60
Search - Venue Wedding Bands,Roganstown Hotel & Country Club,Paused,1.60
Search - Venue Wedding Bands,Newpark Hotel,Paused,1.60
Search - Venue Wedding Bands,Killyhevlin Lakeside Hotel,Paused,1.60
Search - Venue Wedding Bands,The Cliff Townhouse,Paused,1.60
Search - Venue Wedding Bands,The Westbury Hotel,Paused,1.60
Search - County Wedding Bands,Dublin,Paused,1.40
Search - County Wedding Bands,Cork,Paused,1.40
Search - County Wedding Bands,Galway,Paused,1.40
Search - County Wedding Bands,Kerry,Paused,1.40
Search - County Wedding Bands,Limerick,Paused,1.40
Search - County Wedding Bands,Mayo,Paused,1.40
Search - County Wedding Bands,Donegal,Paused,1.40
Search - County Wedding Bands,Wicklow,Paused,1.40
Search - County Wedding Bands,Clare,Paused,1.40
Search - County Wedding Bands,Tipperary,Paused,1.40
Search - County Wedding Bands,Waterford,Paused,1.40
Search - County Wedding Bands,Wexford,Paused,1.40
Search - County Wedding Bands,Kilkenny,Paused,1.40
Search - County Wedding Bands,Carlow,Paused,1.40
Search - County Wedding Bands,Kildare,Paused,1.40
Search - County Wedding Bands,Meath,Paused,1.40
Search - County Wedding Bands,Louth,Paused,1.40
Search - County Wedding Bands,Cavan,Paused,1.40
Search - County Wedding Bands,Monaghan,Paused,1.40
Search - County Wedding Bands,Leitrim,Paused,1.40
Search - County Wedding Bands,Sligo,Paused,1.40
Search - County Wedding Bands,Roscommon,Paused,1.40
Search - County Wedding Bands,Longford,Paused,1.40
Search - County Wedding Bands,Westmeath,Paused,1.40
Search - County Wedding Bands,Offaly,Paused,1.40
Search - County Wedding Bands,Laois,Paused,1.40
Search - County Wedding Bands,Antrim,Paused,1.40
Search - County Wedding Bands,Down,Paused,1.40
Search - County Wedding Bands,Armagh,Paused,1.40
Search - County Wedding Bands,Tyrone,Paused,1.40
Search - County Wedding Bands,Fermanagh,Paused,1.40
Search - County Wedding Bands,Derry,Paused,1.40
Search - Wedding Music Guides,First dance songs,Paused,1.00
Search - Wedding Music Guides,Wedding music timeline,Paused,1.00
Search - Wedding Music Guides,Questions to ask a band,Paused,1.00
Search - Wedding Music Guides,When to book band,Paused,1.00
